BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster
3.102468921906731,1.0,5.465059864211477,5.465059864211477,-4.605170185988091,-4.605170185988091,0.833333,0.833333,0.0,0.0,-4.605170185988091,2.303584593327129,8.294052140098902,5.554768064914497,5.033643685930725,0.545455,12,4
4.890377210534209,0.454545,7.232501895570734,7.214342517308514,3.215269329274089,-4.605170185988091,0.416667,0.333333,0.166667,0.0,-4.605170185988091,2.303584593327129,8.853666856607859,7.147359297616213,4.644212815977815,0.0,12,5
8.601268921909174,1.0,5.661014142805263,-4.605170185988091,5.661014142805263,7.415768386930859,0.75,0.0,0.666667,0.5,2.8338014064077703,2.7087166456453704,8.779558994344084,7.168146863610945,7.194068552806363,0.0,12,6
6.501490827484152,1.0,7.600757449028566,5.860814713088523,7.407748442933587,-4.605170185988091,0.916667,0.25,0.75,0.0,-4.605170185988091,2.7087166456453704,8.039160616274486,6.502982495162197,5.577268588303376,0.2,12,5
7.529556618957541,0.909091,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.984403585027514,0.0,0.0,0.0,0.5,2.303584593327129,-4.605170185988091,8.006370900978025,6.878044694302221,6.163246694346808,0.0,12,2
8.193126787879047,1.0,5.899924750467467,5.899924750467467,-4.605170185988091,5.933174159003313,0.166667,0.166667,0.0,0.083333,0.009950330853168,0.6981347220709843,9.159048130219658,7.102982532030315,6.763736752091272,0.0,12,3
7.475206280449552,1.0,7.711240068895176,7.711240068895176,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.6981347220709843,9.472705405674148,7.700325217455885,6.005287952075496,0.0,12,4
6.113912569219761,1.0,8.531794077791734,8.466377677610208,5.7723130170633095,-4.605170185988091,1.0,1.0,0.666667,0.0,-4.605170185988091,3.9891692146048,8.853666856607859,8.274757339412071,5.172104108082354,1.0,12,5
4.161573149385454,1.0,6.294546185238541,-4.605170185988091,6.294546185238541,-4.605170185988091,0.833333,0.0,0.75,0.0,-4.605170185988091,2.303584593327129,8.922659632856845,5.9324509965066,5.322175875272916,0.363636,12,0
9.142293685215249,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.207089654064587,0.0,0.0,0.0,0.416667,1.9473377010464987,-4.605170185988091,9.305651460871005,7.744377164987721,7.783295627105258,0.0,12,2
7.726325510481788,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.854754675248039,0.0,0.0,0.0,0.416667,1.6114359150967734,-4.605170185988091,8.006370900978025,6.234561839790261,6.150005440827922,0.0,12,2
7.28706094024104,1.0,5.185596496483917,-4.605170185988091,5.185596496483917,-4.605170185988091,0.5,0.0,0.5,0.0,-4.605170185988091,1.7934247485471162,8.779558994344084,6.501840770908934,6.197649401160676,0.0,12,0
6.739156531851011,1.0,7.6945703824896,7.533073196514432,5.791671244401988,7.907228057644142,1.0,1.0,0.166667,0.416667,1.9473377010464987,3.135928904047274,8.517195191414238,8.093801456508054,5.504933777975365,0.0,12,7
7.245980250095006,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,4.695084881765961,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,7.313227053734746,6.082314040554624,6.068901002994385,0.0,12,2
7.516525598982661,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.569839472715457,0.0,0.0,0.0,0.166667,2.1983350716202463,-4.605170185988091,8.160521104616281,7.99256027890186,6.728343090269526,0.0,12,2
5.810601976475919,1.0,8.450762748389229,8.128508501268003,7.161552178934442,-4.605170185988091,1.0,1.0,1.0,0.0,-4.605170185988091,4.094511215001422,7.824050010848293,8.240122154540485,5.089479037145029,1.0,12,5
8.417726672649602,1.0,7.499152086138385,6.883984990919701,6.721437748910836,8.378965346791157,0.5,0.416667,0.166667,0.333333,1.6114359150967734,2.3988039507345884,9.104980967428853,7.192641581408466,6.853896786759771,0.0,12,7
4.304406926664346,1.0,6.303918497301252,-4.605170185988091,6.303918497301252,-4.605170185988091,0.833333,0.0,0.75,0.0,-4.605170185988091,2.303584593327129,8.294052140098902,6.512108565301141,5.03255846882725,0.363636,12,0
4.483032867938532,0.727273,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.083421882861845,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,7.824050010848293,6.177958578676278,4.358295362347849,0.083333,12,2
7.319081251952752,1.0,5.919350739132674,5.784840051790853,3.846951008684431,7.066874648970041,0.416667,0.25,0.333333,0.166667,2.1983350716202463,2.3988039507345884,7.824050010848293,7.989160796601994,6.928955808169793,0.083333,12,7
1.3700702084392389,0.454545,2.8797600973015705,2.8797600973015705,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,7.824050010848293,6.476285296144143,4.4399117899288605,0.5,12,-1
4.177733940464304,0.454545,5.857961725503875,5.857961725503875,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,8.987198070661192,5.9118238534076655,4.577233947777283,0.0,12,4
9.29386272756996,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.481062219117847,0.0,0.0,0.0,0.166667,1.1019400787607845,-4.605170185988091,9.798127592433705,7.914118717923007,7.861640572156433,0.0,12,2
7.520301498949377,1.0,5.556480510963286,5.556480510963286,-4.605170185988091,5.526242205268549,0.166667,0.166667,0.0,0.166667,0.6981347220709843,1.1019400787607845,7.600907459529583,6.186420601431669,6.245211310417753,0.0,12,3
8.396724656883508,1.0,7.341976278088101,7.341976278088101,-4.605170185988091,7.690966390453044,0.75,0.75,0.0,0.5,2.3988039507345884,2.485739636091892,9.104980967428853,6.949401241147798,7.175719137954792,0.0,12,3
7.033208386068951,1.0,3.550766151984302,3.550766151984302,-4.605170185988091,-4.605170185988091,0.166667,0.166667,0.0,0.0,-4.605170185988091,0.6981347220709843,7.090085169074703,5.73447333813992,5.63140568058451,0.0,12,4
6.960799892514671,1.0,4.961515075464842,4.961515075464842,-4.605170185988091,-4.605170185988091,0.166667,0.166667,0.0,0.0,-4.605170185988091,0.6981347220709843,7.090085169074703,6.245675342974891,5.768193443909376,0.0,12,4
6.107319275886218,1.0,4.174541104216377,4.174541104216377,-4.605170185988091,5.8716302283833,0.090909,0.090909,0.0,0.272727,1.7934247485471162,0.009950330853168,7.824050010848293,4.776301489793039,5.477512992707658,0.0,11,3
7.473306227526042,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.899853785510129,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,8.160521104616281,7.532797649683077,6.385621339885965,0.0,12,2
7.744224109936484,1.0,3.867234822638012,-4.605170185988091,3.867234822638012,-4.605170185988091,0.083333,0.0,0.083333,0.0,-4.605170185988091,0.009950330853168,8.006370900978025,6.426315615660567,6.380940659773082,0.0,12,0
7.6044412994552,1.0,4.317621437981545,-4.605170185988091,4.317621437981545,7.146936709223958,0.25,0.0,0.166667,0.166667,1.3887912413184778,1.1019400787607845,7.824050010848293,6.117445227845709,6.211190509111021,0.0,12,6
8.707020216252769,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.874360009209971,0.0,0.0,0.0,0.666667,2.8338014064077703,-4.605170185988091,9.047822618948304,7.318455487342548,7.38736679741003,0.0,12,2
8.387983647733838,1.0,6.0333020258495615,6.0333020258495615,-4.605170185988091,7.6624544855392305,0.25,0.25,0.0,0.416667,1.9473377010464987,1.1019400787607845,8.575463986330886,6.933828728997063,7.04979842699328,0.0,12,3
6.876632425559974,0.545455,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.884293748708862,0.0,0.0,0.0,0.25,1.6114359150967734,-4.605170185988091,8.556415827644592,8.871042785931573,5.386665023234799,0.166667,12,2
6.665566349111536,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.743944033536843,0.0,0.0,0.0,0.166667,1.1019400787607845,-4.605170185988091,7.377765158208342,5.660655582844266,5.597344949602282,0.0,12,2
6.234234861235512,0.363636,3.044998514856909,-4.605170185988091,3.044998514856909,-4.605170185988091,0.083333,0.0,0.083333,0.0,-4.605170185988091,0.009950330853168,9.35010318391618,10.04977519267586,7.530069713129965,0.333333,12,-1
4.824880562696873,0.636364,7.423072799059316,7.423072799059316,-4.605170185988091,-4.605170185988091,0.583333,0.583333,0.0,0.0,-4.605170185988091,4.094511215001422,7.495547499424379,7.781985124643212,4.971742326695134,1.0,12,4
5.170145210384384,0.333333,5.579692089425151,-4.605170185988091,5.579692089425151,7.350284566980982,0.222222,0.0,0.111111,0.333333,1.1019400787607845,1.7934247485471162,7.313227053734746,8.590412188906189,5.033513142298211,1.0,9,-1
5.52347384656123,1.0,6.215967174459823,6.215967174459823,-4.605170185988091,-4.605170185988091,0.166667,0.166667,0.0,0.0,-4.605170185988091,1.1019400787607845,9.392662762103123,6.379622225324121,5.286374321458012,0.166667,12,4
7.458847600015398,1.0,7.538989821088237,7.538989821088237,-4.605170185988091,6.839542209085164,0.454545,0.454545,0.0,0.272727,1.1019400787607845,2.080690761080268,8.294052140098902,8.290565103399413,6.06273538805127,0.090909,11,3
4.4966735021362005,1.0,7.500313873429654,7.500313873429654,-4.605170185988091,6.110198075347582,0.916667,0.916667,0.0,0.166667,1.1019400787607845,3.25848107946056,8.922659632856845,7.544435857168917,4.935389636048932,0.444444,12,3
7.578109844163304,1.0,6.923973057004971,6.923973057004971,-4.605170185988091,-4.605170185988091,0.333333,0.333333,0.0,0.0,-4.605170185988091,2.1983350716202463,8.922659632856845,6.1770514626438215,6.389670578421198,0.0,12,4
4.405142810218113,0.909091,6.565405805188048,5.971287349669164,5.7623657987550985,-4.605170185988091,0.583333,0.166667,0.416667,0.0,-4.605170185988091,2.080690761080268,8.922659632856845,6.529104656065452,4.578919707304235,0.1,12,5
5.109299908156569,0.818182,6.149770866008183,5.81535366409074,4.891926830363372,2.897936572399067,1.0,0.25,1.0,0.083333,0.009950330853168,2.7087166456453704,7.438389412379948,7.236412870648654,5.28963409583503,0.0,12,7
6.841389604816663,1.0,6.47055179508676,6.47055179508676,-4.605170185988091,7.866154034790119,0.583333,0.583333,0.0,0.916667,3.7614326467956447,2.485739636091892,8.779558994344084,8.616926657323413,5.670501644086412,0.25,12,3
7.36159167687744,1.0,6.767653778963807,-4.605170185988091,6.767653778963807,-4.605170185988091,0.75,0.0,0.75,0.0,-4.605170185988091,2.1983350716202463,7.313227053734746,7.201879945037071,7.336061995270788,0.0,12,0
6.725800742827867,1.0,7.0658609845169735,6.752609103813775,5.752604384353485,-4.605170185988091,1.0,1.0,1.0,0.0,-4.605170185988091,3.178470410233162,8.779558994344084,6.942042334908172,5.568905621114466,0.0,12,5
-4.605170185988091,0.0,4.6414056785701865,4.6414056785701865,-4.605170185988091,-4.605170185988091,0.111111,0.111111,0.0,0.0,-4.605170185988091,0.009950330853168,7.824050010848293,5.440956986174598,5.440956986174598,0.0,9,4
4.040377855344529,0.727273,6.370500118379166,6.370500118379166,-4.605170185988091,-4.605170185988091,0.5,0.5,0.0,0.0,-4.605170185988091,2.080690761080268,9.159048130219658,6.979503681969323,4.859084441786782,0.1,12,4
3.946804765606639,0.818182,5.547167650205652,-4.605170185988091,5.547167650205652,-4.605170185988091,0.583333,0.0,0.416667,0.0,-4.605170185988091,1.9473377010464987,8.294052140098902,5.643694185862494,5.050809693371968,0.0,12,0
7.891946397585696,1.0,7.136705936370095,7.017443416959686,4.951309828011441,-4.605170185988091,0.916667,0.916667,0.583333,0.0,-4.605170185988091,3.332561589272017,8.69951641487547,7.230546722427092,6.434143058596136,0.0,12,5
7.553483135317079,1.0,5.262120078236149,4.927326146299949,4.005331182561798,-4.605170185988091,0.583333,0.083333,0.5,0.0,-4.605170185988091,2.1983350716202463,8.922659632856845,7.302960997736808,6.528523789650513,0.0,12,5
5.204533487853336,1.0,7.567950456901989,7.567950456901989,-4.605170185988091,-4.605170185988091,0.833333,0.833333,0.0,0.0,-4.605170185988091,3.25848107946056,9.510445705166989,7.847685793122586,5.357202547001356,0.416667,12,4
5.495527810876755,1.0,7.598529646646829,6.016693601153758,7.368371231555149,-4.605170185988091,1.0,0.416667,1.0,0.0,-4.605170185988091,3.892024358921456,8.648223208207067,7.789011320870094,5.427347331054882,0.166667,12,5
7.663937204793992,1.0,4.149306120296075,-4.605170185988091,4.149306120296075,7.031577033264725,0.166667,0.0,0.166667,0.25,1.6114359150967734,1.1019400787607845,7.824050010848293,7.02621463255066,6.384132222946766,0.0,12,6
8.446855459152149,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.662114828202959,0.0,0.0,0.0,0.333333,1.6114359150967734,-4.605170185988091,8.517195191414238,7.057727319587239,7.177422740069112,0.0,12,2
4.862325708481524,1.0,4.548705649006965,-4.605170185988091,4.548705649006965,-4.605170185988091,0.583333,0.0,0.583333,0.0,-4.605170185988091,1.9473377010464987,7.313227053734746,4.890017193438251,6.74415079931145,0.0,12,0
7.58235609656534,1.0,4.2130160919396,-4.605170185988091,4.2130160919396,7.568369906222455,0.25,0.0,0.166667,0.333333,1.7934247485471162,1.1019400787607845,7.824050010848293,6.131095728760417,6.2974387095098034,0.0,12,6
7.061908831376698,1.0,7.804944737553891,7.340640982666294,6.81455387414812,-4.605170185988091,0.666667,0.416667,0.416667,0.0,-4.605170185988091,2.565718292524414,7.313227053734746,7.138561897851058,5.602559225732264,0.083333,12,5
3.761361056230312,1.0,5.438296676601477,5.438296676601477,-4.605170185988091,-4.605170185988091,0.25,0.25,0.0,0.0,-4.605170185988091,1.3887912413184778,5.298367365298079,5.2337771280756575,5.2295766204176735,0.0,12,4
8.310076938529567,1.0,5.860814713088523,-4.605170185988091,5.860814713088523,7.78823319940394,0.75,0.0,0.666667,0.083333,1.1019400787607845,2.1983350716202463,8.517195191414238,6.555249318457292,7.869108327800865,0.0,12,6
3.223094035694394,0.888889,5.180490579934594,-4.605170185988091,5.180490579934594,-4.605170185988091,0.888889,0.0,0.777778,0.0,-4.605170185988091,2.080690761080268,7.313227053734746,4.929060703689271,4.870264597134283,0.285714,9,0
7.046795489667279,1.0,3.421326752957321,3.421326752957321,-4.605170185988091,4.722026499036362,0.083333,0.083333,0.0,0.25,1.1019400787607845,0.009950330853168,8.006370900978025,8.061296825470755,6.235026965215568,0.0,12,3
5.35034371243767,1.0,7.891906508116149,7.032359442206668,7.341386634416652,-4.605170185988091,1.0,0.5,1.0,0.0,-4.605170185988091,3.7379076851812902,8.517195191414238,7.822745863230541,5.155130792309524,0.727273,12,5
6.798339659158422,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.897476984824883,0.0,0.0,0.0,0.25,2.565718292524414,-4.605170185988091,7.824050010848293,5.634960156481349,5.550275707472692,0.0,12,2
8.649886121354143,0.833333,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.935349912314153,0.0,0.0,0.0,1.166667,2.303584593327129,-4.605170185988091,8.69951641487547,6.310869336736055,7.1697143613744565,0.0,6,2
4.2227029625469,0.363636,6.284152817613186,-4.605170185988091,6.284152817613186,-4.605170185988091,0.333333,0.0,0.25,0.0,-4.605170185988091,1.3887912413184778,8.294052140098902,7.094078248601794,5.226649276996961,0.666667,12,0
4.412722314696755,1.0,7.1709345958195705,3.401530659452276,7.1476064769989245,-4.605170185988091,1.0,0.083333,1.0,0.0,-4.605170185988091,3.0914968955383704,8.922659632856845,7.142328379437787,5.270022444173741,0.833333,12,5
4.556798167883407,1.0,6.3485269159879785,-4.605170185988091,6.3485269159879785,-4.605170185988091,0.75,0.0,0.666667,0.0,-4.605170185988091,2.639771360348916,9.082508136829288,6.325841393503079,5.256843836908197,0.0,12,0
8.473929318561327,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.081804637362618,0.0,0.0,0.0,0.166667,0.6981347220709843,-4.605170185988091,8.517195191414238,6.713989344807122,7.567775646127473,0.0,12,2
2.634230987253796,0.909091,5.2046109001077285,-4.605170185988091,5.2046109001077285,-4.605170185988091,0.833333,0.0,0.833333,0.0,-4.605170185988091,2.303584593327129,8.612505189400727,5.444889592297139,5.073164040739366,0.8,12,0
8.739709279676672,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.61582657779322,0.0,0.0,0.0,0.166667,1.3887912413184778,-4.605170185988091,9.210341371975682,7.28775506326882,7.698947169381569,0.0,12,2
6.014671226978656,0.545455,8.070102641110157,8.070102641110157,-4.605170185988091,7.4198780041482655,0.333333,0.333333,0.0,0.166667,0.6981347220709843,1.7934247485471162,8.69951641487547,8.517225379298202,5.318376103202278,1.0,12,-1
8.21294315713263,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,9.28234055243978,0.0,0.0,0.0,1.0,4.143293443953964,-4.605170185988091,8.853666856607859,9.297075569665154,6.96592172430981,0.083333,12,2
7.980930204485333,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.827272584680712,0.0,0.0,0.0,0.333333,2.303584593327129,-4.605170185988091,8.779558994344084,7.805975151575906,6.622088192415413,0.0,12,2
4.217727769088131,0.454545,6.219655339643705,-4.605170185988091,6.219655339643705,-4.605170185988091,0.333333,0.0,0.333333,0.0,-4.605170185988091,1.3887912413184778,6.907765278932137,7.168016601508714,4.947976143612581,0.5,12,0
9.056177659843204,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.786278557362989,0.0,0.0,0.0,0.5,2.7087166456453704,-4.605170185988091,9.210341371975682,7.729453617421684,7.70647404557299,0.0,12,2
8.733835478595978,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.209124668508696,0.0,0.0,0.0,0.166667,1.1019400787607845,-4.605170185988091,9.047822618948304,7.25642359726827,7.262069492387996,0.0,12,2
4.293194478343871,0.636364,5.298167355296911,5.298167355296911,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,7.600907459529583,5.891704986222064,5.121547544317092,0.0,12,4
9.02900114941393,1.0,8.596063519813987,7.725502208525389,8.053550091051125,-4.605170185988091,1.0,0.5,1.0,0.0,-4.605170185988091,4.709620287344555,9.31470128820092,8.308522904281643,7.85385045282884,0.0,12,5
7.227803915744047,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.158954052709964,0.0,0.0,0.0,0.5,1.9473377010464987,-4.605170185988091,7.313227053734746,5.903336225658977,6.113352955289796,0.0,12,2
8.618424534301848,1.0,7.820776672388622,7.278718655342588,6.94958796258407,8.16184014395867,0.916667,0.5,0.75,0.416667,2.773213527008624,3.6111881463980646,9.259131488526114,7.42866040862418,7.270628206576019,0.0,12,7
8.399547433361853,1.0,8.6507638332705,8.024701797116393,7.885709152048284,8.18187710299805,1.0,0.166667,1.0,0.5,3.0914968955383704,3.850360345036039,8.517195191414238,9.139475656145477,7.984684074714745,0.083333,12,7
8.22873478276014,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.286652137675333,0.0,0.0,0.0,0.333333,1.7934247485471162,-4.605170185988091,8.69951641487547,8.830802562164097,7.130746652317866,0.083333,12,2
4.821311986152296,0.363636,2.7073833121145063,2.7073833121145063,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,7.438389412379948,6.409426519776181,3.774874771339626,0.0,12,4
8.683718183180591,1.0,7.4042486854378655,7.4042486854378655,-4.605170185988091,7.675523585581254,0.333333,0.333333,0.0,0.416667,1.6114359150967734,1.3887912413184778,9.409192050393145,7.271784067800108,7.265101462389243,0.0,12,3
8.489144026105235,1.0,3.9937873072307855,-4.605170185988091,3.9937873072307855,8.00170668626498,0.333333,0.0,0.333333,0.333333,1.7934247485471162,1.3887912413184778,9.104980967428853,7.383653167277639,7.251444957098078,0.0,12,6
8.933250767265852,1.0,8.421719198195227,7.367689632801079,7.993197893601605,6.154221864064208,1.0,0.5,1.0,0.166667,1.6114359150967734,3.9891692146048,9.35010318391618,7.584577090928389,7.578576168403437,0.0,12,7
2.5765238826865007,0.545455,6.745765621160101,5.010701958540799,6.551722985642123,-4.605170185988091,1.0,0.083333,1.0,0.0,-4.605170185988091,3.0914968955383704,6.907765278932137,6.641833430209304,3.3367156766882933,0.0,12,-1
8.70346198228822,1.0,7.075039337199359,6.069027259055773,6.61985985043823,8.365248369295003,1.0,0.083333,0.833333,0.083333,1.6114359150967734,2.996232148595642,9.210341371975682,8.265786733929346,7.24811398349356,0.0,12,7
5.245617720553594,1.0,7.479745613984129,5.443456132214275,7.339901265671632,-4.605170185988091,0.916667,0.166667,0.916667,0.0,-4.605170185988091,3.2962071678045244,8.809864297915258,7.4257348594682835,5.239634446532964,0.166667,12,5
7.073174895167609,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,4.844533483149244,0.0,0.0,0.0,0.333333,1.3887912413184778,-4.605170185988091,7.090085169074703,5.9926913567691775,5.872992232390858,0.0,12,2
8.445453320879837,1.0,5.886131808842138,5.886131808842138,-4.605170185988091,8.358718676940804,0.5,0.5,0.0,0.5,2.8338014064077703,1.7934247485471162,8.517195191414238,7.892093107986307,8.557214007286571,0.0,12,3
5.872500606332537,1.0,5.597532674813491,5.597532674813491,-4.605170185988091,-4.605170185988091,0.75,0.75,0.0,0.0,-4.605170185988091,2.1983350716202463,7.600907459529583,6.867593000134969,5.312391997602457,0.0,12,4
8.046394710039227,1.0,9.283190195850326,8.777825187141438,8.358654565284802,6.352380098696973,0.916667,0.833333,0.833333,0.166667,0.6981347220709843,5.017346059787697,9.210341371975682,8.556237834839385,6.669324593843849,0.0,12,7
7.650196125504638,1.0,5.214990103958283,5.214990103958283,-4.605170185988091,7.539975354982355,0.166667,0.166667,0.0,0.666667,3.178470410233162,1.1019400787607845,7.824050010848293,7.7103223578958335,6.588089164223476,0.0,12,3
4.331478878093416,1.0,7.273050957381085,3.2816628129669656,7.254411199708435,-4.605170185988091,0.916667,0.083333,0.75,0.0,-4.605170185988091,2.7087166456453704,9.392662762103123,7.178712886227098,4.992881300516305,0.875,12,5
6.76713367410303,1.0,3.6848714327163976,3.511843901749219,1.8468787684491343,-4.605170185988091,0.166667,0.083333,0.083333,0.0,-4.605170185988091,0.6981347220709843,7.575589779749771,5.5787160934650695,5.6425752660857205,0.0,12,5
7.302970359245809,1.0,5.991389544295341,-4.605170185988091,5.991389544295341,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.485739636091892,7.090085169074703,5.220446502048125,9.280729779186348,0.0,12,0
6.716630867300583,1.0,8.832917382545721,8.832917382545721,-4.605170185988091,-4.605170185988091,0.833333,0.833333,0.0,0.0,-4.605170185988091,3.828858764167377,9.259131488526114,8.76858902753899,5.3723629906867325,0.4,12,4
6.048882319533807,1.0,7.818249242009115,7.761876947003011,4.914491433543353,-4.605170185988091,0.75,0.166667,0.583333,0.0,-4.605170185988091,2.303584593327129,8.411834897978164,7.859471455310672,5.195725137867835,0.375,12,5
7.939641119099706,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.614853820865478,0.0,0.0,0.0,0.083333,1.1019400787607845,-4.605170185988091,8.006370900978025,6.681906534429936,6.843178647251699,0.0,12,2
7.282891977236777,1.0,4.395806258082254,4.395806258082254,-4.605170185988091,5.5210903852235065,0.083333,0.083333,0.0,0.25,1.6114359150967734,0.009950330853168,7.495547499424379,5.932950063632847,6.376469455566649,0.0,12,3
8.484543893619142,1.0,6.22188158238869,6.22188158238869,-4.605170185988091,8.96328986785074,0.166667,0.166667,0.0,0.666667,2.8338014064077703,0.6981347220709843,9.210341371975682,9.024894646324942,7.596866350902711,0.083333,12,3
8.200329694629579,1.0,8.113160057543404,5.388295172666268,8.045360690804324,-4.605170185988091,1.0,0.166667,1.0,0.0,-4.605170185988091,3.466048353981772,8.69951641487547,7.491728416066037,6.770544247066603,0.0,12,5
5.722004592166643,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.943874080888096,0.0,0.0,0.0,0.333333,1.3887912413184778,-4.605170185988091,8.69951641487547,5.996974688358394,5.197533301834392,0.0,12,2
8.590331017258743,1.0,6.216805681965679,6.216805681965679,-4.605170185988091,-4.605170185988091,0.416667,0.416667,0.0,0.0,-4.605170185988091,1.7934247485471162,9.104980967428853,7.2999956450726895,7.5616840920660495,0.0,12,4
7.032293504657185,1.0,4.914124393715412,4.914124393715412,-4.605170185988091,-4.605170185988091,0.166667,0.166667,0.0,0.0,-4.605170185988091,0.6981347220709843,8.536997779494808,5.849314537819481,6.01101991589712,0.0,12,4
5.149393236980384,0.181818,5.909440711629391,5.909440711629391,-4.605170185988091,7.456784942533369,0.083333,0.083333,0.0,0.166667,2.773213527008624,0.6981347220709843,7.824050010848293,-4.605170185988091,-4.605170185988091,0.0,12,-1
5.37075846273559,0.285714,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.94179675010197,0.0,0.0,0.0,0.285714,1.3887912413184778,-4.605170185988091,7.313227053734746,-4.605170185988091,-4.605170185988091,0.0,7,1
7.659222630031366,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.483531699613534,0.0,0.0,0.0,0.25,2.303584593327129,-4.605170185988091,8.69951641487547,7.95728701737285,6.484594947800807,0.083333,12,2
7.406996933297766,1.0,5.779384568149752,5.779384568149752,-4.605170185988091,-4.605170185988091,0.75,0.75,0.0,0.0,-4.605170185988091,2.1983350716202463,8.517195191414238,6.50720883538618,6.410031583870538,0.0,12,4
7.95061952946869,1.0,3.555633734966574,3.555633734966574,-4.605170185988091,6.690258927178669,0.083333,0.083333,0.0,0.666667,2.485739636091892,0.009950330853168,8.006370900978025,6.426883955289892,6.636067355476672,0.0,12,3
6.831121366093728,1.0,7.105728703714314,-4.605170185988091,7.105728703714314,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.8909271591878647,9.472705405674148,7.976968040430429,5.587480500436666,0.0,12,0
7.177777410075796,1.0,6.223587661202768,5.335661319688458,5.693429062576709,7.937649312024336,0.833333,0.166667,0.75,0.583333,2.773213527008624,2.8909271591878647,8.922659632856845,7.493119415820091,5.696168283469255,0.083333,12,7
1.3723019219428494,0.636364,3.4011973816621555,3.4011973816621555,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,7.495547499424379,2.932743324542494,3.740304786034148,0.0,12,4
5.723894906899049,0.888889,8.070909213782935,-4.605170185988091,8.070909213782935,-4.605170185988091,0.888889,0.0,0.777778,0.0,-4.605170185988091,2.639771360348916,7.824050010848293,8.012211599979729,4.7562804656222415,0.2,9,0
7.9567313756501745,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.810924436595928,0.0,0.0,0.0,0.166667,0.6981347220709843,-4.605170185988091,8.006370900978025,6.5681000361672215,6.847636933923494,0.0,12,2
2.3814930339864184,0.454545,4.448633328167864,-4.605170185988091,4.448633328167864,-4.605170185988091,0.25,0.0,0.166667,0.0,-4.605170185988091,1.1019400787607845,7.313227053734746,5.505321100918569,4.889918260975701,1.0,12,0
5.225719603454332,0.454545,6.178462651785838,5.9718993916131415,4.499920775268994,6.806667390417341,0.272727,0.181818,0.090909,0.272727,2.080690761080268,2.080690761080268,7.090085169074703,7.755342000073641,5.080848838037131,0.25,11,-1
8.784670861038858,1.0,6.223250643803533,5.457029057702857,5.598236756664296,7.744277654078441,0.5,0.166667,0.5,0.25,1.6114359150967734,2.080690761080268,9.305651460871005,7.42098163867413,7.3122162724692386,0.0,12,7
